video_filename,tester_name,project,duration_seconds,file_size_mb,resolution,width,height,duration_ratio
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish_video.mp4,ramazankawish,the-university-of-queensland,7558.28,328.76,1920x1080,1920,1080,0.7589
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_terryaflint17_video.mp4,terryaflint17,the-university-of-queensland,6154.4,257.97,1920x1080,1920,1080,0.6179
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_carlpatrickrobinson_video.mp4,carlpatrickrobinson,the-university-of-queensland,1452.1,62.31,1920x1080,1920,1080,0.1458
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_jenniferparry7_video.mp4,jenniferparry7,the-university-of-queensland,1581.2,59.18,1920x1080,1920,1080,0.1588
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ghum_video.mp4,ghum,the-university-of-queensland,5861.5,241.43,1920x1080,1920,1080,0.5885
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99_video.mp4,reneerussell99,the-university-of-queensland,3624.6,107.99,1920x1080,1920,1080,0.3639
project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish_video.mp4,ramazankawish,department-of-premier-and-cabinet-wa,5477.44,233.52,1920x1080,1920,1080,0.6969
project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17_video.mp4,terryaflint17,department-of-premier-and-cabinet-wa,5100.4,251.45,1920x1080,1920,1080,0.6489
project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum_video.mp4,ghum,department-of-premier-and-cabinet-wa,5747.6,301.23,1920x1080,1920,1080,0.7312
project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99_video.mp4,reneerussell99,department-of-premier-and-cabinet-wa,4223.7,134.33,1920x1080,1920,1080,0.5374
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99_video.mp4,reneerussell99,suncorp-insurance,2993.0,91.04,1920x1080,1920,1080,0.414
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_ramazankawish_video.mp4,ramazankawish,suncorp-insurance,4732.49,197.42,1920x1080,1920,1080,0.6546
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17_video.mp4,terryaflint17,suncorp-insurance,5055.3,221.86,1920x1080,1920,1080,0.6992
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_ghum_video.mp4,ghum,suncorp-insurance,5466.9,249.31,1920x1080,1920,1080,0.7561
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_carlpatrickrobinson_video.mp4,carlpatrickrobinson,suncorp-insurance,1042.23,48.9,1920x1080,1920,1080,0.1442
